order_id,orderline_id,sku,quantity,picking_unit,unit_of_measure,order_date,picking_date,picking_time,ship_date,ship_time,customer_id,shipping_method
SO-202200,SO-202200-06,EL-1011,1,piece,EA,2025-03-29,2025-03-29,11:27:50,2025-03-29,16:36:47,C-19030,CEP
SO-202200,SO-202200-07,OF-1050,1,piece,EA,2025-03-29,2025-03-29,11:27:50,2025-03-29,16:36:47,C-19030,CEP
SO-202200,SO-202200-08,SP-1089,4,piece,EA,2025-03-29,2025-03-29,11:27:50,2025-03-29,16:36:47,C-19030,CEP
SO-202200,SO-202200-09,EL-1019,5,piece,PK,2025-03-29,2025-03-29,11:27:50,2025-03-29,16:36:47,C-19030,CEP
SO-202201,SO-202201-01,SP-1089,2,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-02,SP-1081,1,piece,PK,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-03,HK-1028,5,piece,PK,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-04,TG-1109,6,piece,PK,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-05,EL-1020,2,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-06,OF-1050,4,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-07,EL-1008,6,piece,PK,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-08,EL-1003,2,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-09,SP-1088,5,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-10,CA-1096,4,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-11,TG-1112,1,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-12,CA-1095,30,box,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-13,AU-1135,2,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-14,AU-1131,5,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-15,PS-1116,2,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-16,OF-1045,3,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-17,SP-1086,4,piece,SET,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-18,PS-1122,1,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-19,CA-1101,5,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-20,HK-1032,3,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-21,CA-1099,1,piece,SET,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-22,SP-1076,2,piece,EA,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202201,SO-202201-23,HK-1027,2,piece,SET,2025-03-29,2025-03-29,12:44:57,2025-03-29,06:54:23,C-15497,CEP
SO-202202,SO-202202-01,HB-1062,9,piece,EA,2025-03-29,2025-03-30,20:28:22,2025-03-30,20:36:09,C-13558,Freight
SO-202203,SO-202203-01,SP-1082,31,box,EA,2025-03-30,2025-03-30,17:30:57,2025-03-31,20:39:20,C-19868,CEP
SO-202204,SO-202204-01,CA-1098,2,piece,EA,2025-03-30,2025-03-30,07:46:51,2025-03-30,12:11:02,C-18465,CEP
SO-202204,SO-202204-02,HK-1032,7,piece,EA,2025-03-30,2025-03-30,07:46:51,2025-03-30,12:11:02,C-18465,CEP
SO-202204,SO-202204-03,OF-1050,4,piece,EA,2025-03-30,2025-03-30,07:46:51,2025-03-30,12:11:02,C-18465,CEP
SO-202204,SO-202204-04,AU-1128,3,piece,PK,2025-03-30,2025-03-30,07:46:51,2025-03-30,12:11:02,C-18465,CEP
SO-202204,SO-202204-05,OF-1056,43,box,EA,2025-03-30,2025-03-30,07:46:51,2025-03-30,12:11:02,C-18465,CEP
SO-202205,SO-202205-01,HK-1024,5,piece,SET,2025-03-30,2025-03-30,14:46:49,2025-03-31,09:26:16,C-18821,Freight
SO-202205,SO-202205-02,SP-1084,5,piece,EA,2025-03-30,2025-03-30,14:46:49,2025-03-31,09:26:16,C-18821,Freight
SO-202205,SO-202205-03,PS-1117,2,piece,PK,2025-03-30,2025-03-30,14:46:49,2025-03-31,09:26:16,C-18821,Freight
SO-202205,SO-202205-04,SP-1086,3,piece,SET,2025-03-30,2025-03-30,14:46:49,2025-03-31,09:26:16,C-18821,Freight
SO-202205,SO-202205-05,EL-1020,3,piece,EA,2025-03-30,2025-03-30,14:46:49,2025-03-31,09:26:16,C-18821,Freight
SO-202206,SO-202206-01,HK-1024,3,piece,SET,2025-03-30,2025-03-31,19:53:54,2025-03-31,18:33:00,C-14027,CEP
SO-202206,SO-202206-02,PS-1117,4,piece,PK,2025-03-30,2025-03-31,19:53:54,2025-03-31,18:33:00,C-14027,CEP
SO-202207,SO-202207-01,CA-1099,1,piece,SET,2025-03-30,2025-03-30,09:16:32,2025-03-30,09:52:20,C-14363,CEP
SO-202207,SO-202207-02,HK-1039,2,piece,SET,2025-03-30,2025-03-30,09:16:32,2025-03-30,09:52:20,C-14363,CEP
SO-202207,SO-202207-03,EL-1020,4,piece,EA,2025-03-30,2025-03-30,09:16:32,2025-03-30,09:52:20,C-14363,CEP
SO-202208,SO-202208-01,PS-1118,3,piece,EA,2025-03-31,2025-03-31,07:28:18,2025-03-31,13:07:24,C-12738,Freight
SO-202208,SO-202208-02,CA-1098,5,piece,EA,2025-03-31,2025-03-31,07:28:18,2025-03-31,13:07:24,C-12738,Freight
SO-202208,SO-202208-03,CA-1094,5,piece,EA,2025-03-31,2025-03-31,07:28:18,2025-03-31,13:07:24,C-12738,Freight
SO-202209,SO-202209-01,EL-1010,50,piece,EA,2025-03-31,2025-03-31,15:46:32,2025-03-31,16:30:21,C-13899,CEP
SO-202209,SO-202209-02,TG-1115,2,piece,PK,2025-03-31,2025-03-31,15:46:32,2025-03-31,16:30:21,C-13899,CEP
SO-202210,SO-202210-01,CA-1094,4,piece,EA,2025-03-31,2025-03-31,13:02:17,2025-03-31,14:45:14,C-16373,Freight
SO-202211,SO-202211-01,EL-1011,3,piece,EA,2025-03-31,2025-03-31,17:15:18,2025-03-31,19:06:35,C-19022,CEP
SO-202211,SO-202211-02,AU-1128,4,piece,PK,2025-03-31,2025-03-31,17:15:18,2025-03-31,19:06:35,C-19022,CEP
SO-202211,SO-202211-03,HK-1027,1,piece,SET,2025-03-31,2025-03-31,17:15:18,2025-03-31,19:06:35,C-19022,CEP
SO-202211,SO-202211-04,AU-1131,3,piece,EA,2025-03-31,2025-03-31,17:15:18,2025-03-31,19:06:35,C-19022,CEP
SO-202211,SO-202211-05,HB-1067,4,piece,EA,2025-03-31,2025-03-31,17:15:18,2025-03-31,19:06:35,C-19022,CEP
SO-202211,SO-202211-06,AU-1134,2,piece,SET,2025-03-31,2025-03-31,17:15:18,2025-03-31,19:06:35,C-19022,CEP
SO-202211,SO-202211-07,HK-1031,2,piece,SET,2025-03-31,2025-03-31,17:15:18,2025-03-31,19:06:35,C-19022,CEP
SO-202211,SO-202211-08,CA-1100,3,piece,EA,2025-03-31,2025-03-31,17:15:18,2025-03-31,19:06:35,C-19022,CEP
SO-202211,SO-202211-09,SP-1084,4,piece,EA,2025-03-31,2025-03-31,17:15:18,2025-03-31,19:06:35,C-19022,CEP
SO-202211,SO-202211-10,EL-1005,3,piece,EA,2025-03-31,2025-03-31,17:15:18,2025-03-31,19:06:35,C-19022,CEP
SO-202212,SO-202212-01,AU-1131,3,piece,EA,2025-03-31,2025-03-31,07:42:07,2025-03-31,16:10:46,C-18424,CEP
SO-202212,SO-202212-02,EL-1020,1,piece,EA,2025-03-31,2025-03-31,07:42:07,2025-03-31,16:10:46,C-18424,CEP
SO-202212,SO-202212-03,PS-1123,4,piece,EA,2025-03-31,2025-03-31,07:42:07,2025-03-31,16:10:46,C-18424,CEP
SO-202212,SO-202212-04,SP-1086,5,piece,SET,2025-03-31,2025-03-31,07:42:07,2025-03-31,16:10:46,C-18424,CEP
SO-202212,SO-202212-05,EL-1003,4,piece,EA,2025-03-31,2025-03-31,07:42:07,2025-03-31,16:10:46,C-18424,CEP
SO-202212,SO-202212-06,HK-1028,2,piece,PK,2025-03-31,2025-03-31,07:42:07,2025-03-31,16:10:46,C-18424,CEP
SO-202212,SO-202212-07,PS-1117,23,piece,PK,2025-03-31,2025-03-31,07:42:07,2025-03-31,16:10:46,C-18424,CEP
SO-202213,SO-202213-01,PS-1117,3,piece,PK,2025-03-31,2025-03-31,20:53:15,2025-03-31,12:26:44,C-19842,CEP
SO-202214,SO-202214-01,HK-1027,2,piece,SET,2025-03-31,2025-03-31,17:18:25,2025-03-31,06:27:42,C-10915,Freight
SO-202215,SO-202215-01,AU-1131,2,piece,EA,2025-03-31,2025-03-31,07:20:45,2025-03-31,21:54:03,C-13287,CEP
SO-202216,SO-202216-01,SP-1084,3,piece,EA,2025-03-31,2025-03-31,21:46:35,2025-03-31,17:53:02,C-10935,CEP
SO-202216,SO-202216-02,CA-1095,1,piece,EA,2025-03-31,2025-03-31,21:46:35,2025-03-31,17:53:02,C-10935,CEP
SO-202217,SO-202217-01,CA-1097,5,piece,PK,2025-03-31,2025-03-31,17:27:01,2025-03-31,12:07:53,C-15529,Freight
SO-202217,SO-202217-02,SP-1082,4,piece,EA,2025-03-31,2025-03-31,17:27:01,2025-03-31,12:07:53,C-15529,Freight
SO-202217,SO-202217-03,PS-1118,3,piece,EA,2025-03-31,2025-03-31,17:27:01,2025-03-31,12:07:53,C-15529,Freight
SO-202217,SO-202217-04,HK-1024,1,piece,SET,2025-03-31,2025-03-31,17:27:01,2025-03-31,12:07:53,C-15529,Freight
SO-202217,SO-202217-05,HK-1039,5,piece,SET,2025-03-31,2025-03-31,17:27:01,2025-03-31,12:07:53,C-15529,Freight
SO-202217,SO-202217-06,HK-1028,3,piece,PK,2025-03-31,2025-03-31,17:27:01,2025-03-31,12:07:53,C-15529,Freight
SO-202217,SO-202217-07,TG-1115,5,piece,PK,2025-03-31,2025-03-31,17:27:01,2025-03-31,12:07:53,C-15529,Freight
SO-202217,SO-202217-08,SP-1086,3,piece,SET,2025-03-31,2025-03-31,17:27:01,2025-03-31,12:07:53,C-15529,Freight
SO-202217,SO-202217-09,HK-1036,4,piece,SET,2025-03-31,2025-03-31,17:27:01,2025-03-31,12:07:53,C-15529,Freight
SO-202217,SO-202217-10,OF-1050,5,piece,EA,2025-03-31,2025-03-31,17:27:01,2025-03-31,12:07:53,C-15529,Freight
SO-202218,SO-202218-01,CA-1095,1,piece,EA,2025-03-31,2025-03-31,12:01:08,2025-03-31,20:39:43,C-10114,CEP
SO-202218,SO-202218-02,HK-1039,1,piece,SET,2025-03-31,2025-03-31,12:01:08,2025-03-31,20:39:43,C-10114,CEP
SO-202219,SO-202219-01,HK-1024,30,piece,SET,2025-03-31,2025-03-31,21:00:32,2025-03-31,18:04:52,C-13819,CEP
SO-202220,SO-202220-01,CA-1104,3,piece,EA,2025-03-31,2025-03-31,20:08:54,2025-03-31,07:46:12,C-13044,CEP
SO-202221,SO-202221-01,EL-1011,5,piece,EA,2025-03-31,2025-03-31,14:09:34,2025-03-31,08:42:08,C-18801,CEP
SO-202221,SO-202221-02,PS-1117,1,piece,PK,2025-03-31,2025-03-31,14:09:34,2025-03-31,08:42:08,C-18801,CEP
SO-202221,SO-202221-03,EL-1016,1,piece,SET,2025-03-31,2025-03-31,14:09:34,2025-03-31,08:42:08,C-18801,CEP
SO-202221,SO-202221-04,AU-1135,2,piece,EA,2025-03-31,2025-03-31,14:09:34,2025-03-31,08:42:08,C-18801,CEP
SO-202221,SO-202221-05,EL-1003,3,piece,EA,2025-03-31,2025-03-31,14:09:34,2025-03-31,08:42:08,C-18801,CEP
SO-202221,SO-202221-06,PS-1120,42,box,EA,2025-03-31,2025-03-31,14:09:34,2025-03-31,08:42:08,C-18801,CEP
SO-202221,SO-202221-07,TG-1115,4,piece,PK,2025-03-31,2025-03-31,14:09:34,2025-03-31,08:42:08,C-18801,CEP
SO-202222,SO-202222-01,SP-1084,2,piece,EA,2025-03-31,2025-03-31,19:41:32,2025-03-31,07:56:30,C-10949,CEP
SO-202222,SO-202222-02,EL-1003,4,piece,EA,2025-03-31,2025-03-31,19:41:32,2025-03-31,07:56:30,C-10949,CEP
SO-202222,SO-202222-03,AU-1135,1,piece,EA,2025-03-31,2025-03-31,19:41:32,2025-03-31,07:56:30,C-10949,CEP
SO-202223,SO-202223-01,HK-1024,3,piece,SET,2025-03-31,2025-03-31,11:53:04,2025-03-31,07:37:50,C-19839,Freight
SO-202224,SO-202224-01,AU-1128,5,piece,PK,2025-03-31,2025-03-31,14:22:51,2025-03-31,18:46:15,C-17057,CEP
SO-202224,SO-202224-02,PS-1117,27,piece,PK,2025-03-31,2025-03-31,14:22:51,2025-03-31,18:46:15,C-17057,CEP
SO-202224,SO-202224-03,SP-1082,4,piece,EA,2025-03-31,2025-03-31,14:22:51,2025-03-31,18:46:15,C-17057,CEP
SO-202225,SO-202225-01,EL-1003,2,piece,EA,2025-03-31,2025-03-31,12:58:12,2025-03-31,06:34:15,C-18885,Freight
SO-202226,SO-202226-01,SP-1086,3,piece,SET,2025-03-31,2025-03-31,18:26:17,2025-03-31,13:46:35,C-13786,CEP
SO-202227,SO-202227-01,EL-1020,5,piece,EA,2025-03-31,2025-03-31,10:38:05,2025-03-31,15:40:50,C-12678,CEP
SO-202227,SO-202227-02,AU-1135,11,piece,EA,2025-03-31,2025-03-31,10:38:05,2025-03-31,15:40:50,C-12678,CEP
SO-202227,SO-202227-03,SP-1084,3,piece,EA,2025-03-31,2025-03-31,10:38:05,2025-03-31,15:40:50,C-12678,CEP
SO-202227,SO-202227-04,HK-1024,3,piece,SET,2025-03-31,2025-03-31,10:38:05,2025-03-31,15:40:50,C-12678,CEP
SO-202227,SO-202227-05,CA-1098,10,piece,EA,2025-03-31,2025-03-31,10:38:05,2025-03-31,15:40:50,C-12678,CEP
SO-202227,SO-202227-06,HK-1039,2,piece,SET,2025-03-31,2025-03-31,10:38:05,2025-03-31,15:40:50,C-12678,CEP
SO-202227,SO-202227-07,SP-1086,4,piece,SET,2025-03-31,2025-03-31,10:38:05,2025-03-31,15:40:50,C-12678,CEP
SO-202227,SO-202227-08,PS-1117,3,piece,PK,2025-03-31,2025-03-31,10:38:05,2025-03-31,15:40:50,C-12678,CEP
SO-202228,SO-202228-01,EL-1003,3,piece,EA,2025-03-31,2025-03-31,11:33:51,2025-03-31,16:50:22,C-13749,Express
SO-202228,SO-202228-02,HK-1028,3,piece,PK,2025-03-31,2025-03-31,11:33:51,2025-03-31,16:50:22,C-13749,Express
SO-202229,SO-202229-01,AU-1132,1,piece,PK,2025-03-31,2025-03-31,13:34:23,2025-03-31,08:45:54,C-15938,Express
SO-202229,SO-202229-02,SP-1080,35,box,PK,2025-03-31,2025-03-31,13:34:23,2025-03-31,08:45:54,C-15938,Express
SO-202230,SO-202230-01,AU-1135,1,piece,EA,2025-03-31,2025-03-31,09:35:20,2025-03-31,21:40:30,C-11581,CEP
SO-202231,SO-202231-01,HK-1036,2,piece,SET,2025-03-31,2025-03-31,15:32:09,2025-03-31,15:22:47,C-14619,Freight
SO-202231,SO-202231-02,SP-1083,3,piece,EA,2025-03-31,2025-03-31,15:32:09,2025-03-31,15:22:47,C-14619,Freight
SO-202231,SO-202231-03,CA-1101,2,piece,EA,2025-03-31,2025-03-31,15:32:09,2025-03-31,15:22:47,C-14619,Freight
SO-202231,SO-202231-04,SP-1088,2,piece,EA,2025-03-31,2025-03-31,15:32:09,2025-03-31,15:22:47,C-14619,Freight
SO-202231,SO-202231-05,HB-1071,1,piece,PK,2025-03-31,2025-03-31,15:32:09,2025-03-31,15:22:47,C-14619,Freight
SO-202231,SO-202231-06,TG-1108,4,piece,EA,2025-03-31,2025-03-31,15:32:09,2025-03-31,15:22:47,C-14619,Freight
SO-202231,SO-202231-07,TG-1115,4,piece,PK,2025-03-31,2025-03-31,15:32:09,2025-03-31,15:22:47,C-14619,Freight
SO-202231,SO-202231-08,EL-1013,4,piece,EA,2025-03-31,2025-03-31,15:32:09,2025-03-31,15:22:47,C-14619,Freight
SO-202232,SO-202232-01,SP-1084,2,piece,EA,2025-03-31,2025-03-31,15:51:03,2025-03-31,13:25:21,C-15096,CEP
SO-202232,SO-202232-02,SP-1089,22,piece,EA,2025-03-31,2025-03-31,15:51:03,2025-03-31,13:25:21,C-15096,CEP
SO-202233,SO-202233-01,CA-1102,35,box,PK,2025-03-31,2025-03-31,16:52:44,2025-03-31,10:47:34,C-17509,Freight
SO-202233,SO-202233-02,EL-1003,5,piece,EA,2025-03-31,2025-03-31,16:52:44,2025-03-31,10:47:34,C-17509,Freight
SO-202233,SO-202233-03,HB-1066,3,piece,EA,2025-03-31,2025-03-31,16:52:44,2025-03-31,10:47:34,C-17509,Freight
SO-202233,SO-202233-04,CA-1096,2,piece,EA,2025-03-31,2025-03-31,16:52:44,2025-03-31,10:47:34,C-17509,Freight
SO-202234,SO-202234-01,TG-1107,5,piece,EA,2025-03-31,2025-03-31,21:16:49,2025-03-31,20:45:12,C-14700,CEP
SO-202235,SO-202235-01,CA-1104,5,piece,EA,2025-03-31,2025-03-31,15:55:14,2025-03-31,06:48:11,C-10400,Freight
SO-202235,SO-202235-02,HB-1068,2,piece,EA,2025-03-31,2025-03-31,15:55:14,2025-03-31,06:48:11,C-10400,Freight
SO-202236,SO-202236-01,CA-1101,3,piece,EA,2025-03-31,2025-03-31,14:36:36,2025-03-31,11:37:30,C-11167,CEP
SO-202236,SO-202236-02,EL-1010,1,piece,EA,2025-03-31,2025-03-31,14:36:36,2025-03-31,11:37:30,C-11167,CEP
SO-202237,SO-202237-01,AU-1134,3,piece,SET,2025-03-31,2025-03-31,15:32:09,2025-03-31,11:44:28,C-16580,Express
SO-202237,SO-202237-02,HK-1039,1,piece,SET,2025-03-31,2025-03-31,15:32:09,2025-03-31,11:44:28,C-16580,Express
SO-202237,SO-202237-03,OF-1050,3,piece,EA,2025-03-31,2025-03-31,15:32:09,2025-03-31,11:44:28,C-16580,Express
SO-202238,SO-202238-01,SP-1082,4,piece,EA,2025-04-01,2025-04-01,09:40:06,2025-04-01,20:54:29,C-17800,CEP
SO-202239,SO-202239-01,SP-1084,3,piece,EA,2025-04-01,2025-04-01,14:56:33,2025-04-01,09:11:06,C-19219,CEP
SO-202240,SO-202240-01,TG-1112,2,piece,EA,2025-04-01,2025-04-02,14:16:43,2025-04-03,07:24:49,C-11553,CEP
SO-202241,SO-202241-01,PS-1117,1,piece,PK,2025-04-01,2025-04-02,11:26:02,2025-04-02,19:46:10,C-12353,CEP
SO-202241,SO-202241-02,HB-1061,2,piece,EA,2025-04-01,2025-04-02,11:26:02,2025-04-02,19:46:10,C-12353,CEP
SO-202242,SO-202242-01,TG-1115,5,piece,PK,2025-04-01,2025-04-02,14:52:29,2025-04-03,16:35:49,C-19409,Freight
SO-202243,SO-202243-01,EL-1020,4,piece,EA,2025-04-01,2025-04-02,09:30:15,2025-04-02,19:24:31,C-15647,CEP
SO-202243,SO-202243-02,HK-1028,5,piece,PK,2025-04-01,2025-04-02,09:30:15,2025-04-02,19:24:31,C-15647,CEP
SO-202243,SO-202243-03,HK-1032,3,piece,EA,2025-04-01,2025-04-02,09:30:15,2025-04-02,19:24:31,C-15647,CEP
SO-202243,SO-202243-04,EL-1005,8,piece,EA,2025-04-01,2025-04-02,09:30:15,2025-04-02,19:24:31,C-15647,CEP
SO-202243,SO-202243-05,HB-1075,5,piece,EA,2025-04-01,2025-04-02,09:30:15,2025-04-02,19:24:31,C-15647,CEP
SO-202244,SO-202244-01,TG-1115,2,piece,PK,2025-04-01,2025-04-02,19:28:23,2025-04-03,09:48:34,C-17982,Express
SO-202244,SO-202244-02,HB-1067,4,piece,EA,2025-04-01,2025-04-02,19:28:23,2025-04-03,09:48:34,C-17982,Express
SO-202245,SO-202245-01,SP-1084,2,piece,EA,2025-04-01,2025-04-01,14:55:56,2025-04-01,08:06:56,C-18106,CEP
SO-202246,SO-202246-01,OF-1050,2,piece,EA,2025-04-01,2025-04-01,11:51:45,2025-04-02,06:39:23,C-12685,Express
SO-202246,SO-202246-02,HK-1039,1,piece,SET,2025-04-01,2025-04-01,11:51:45,2025-04-02,06:39:23,C-12685,Express
SO-202246,SO-202246-03,CA-1104,5,piece,EA,2025-04-01,2025-04-01,11:51:45,2025-04-02,06:39:23,C-12685,Express
SO-202246,SO-202246-04,CA-1098,30,box,EA,2025-04-01,2025-04-01,11:51:45,2025-04-02,06:39:23,C-12685,Express
SO-202246,SO-202246-05,HK-1027,40,box,SET,2025-04-01,2025-04-01,11:51:45,2025-04-02,06:39:23,C-12685,Express
SO-202246,SO-202246-06,EL-1020,1,piece,EA,2025-04-01,2025-04-01,11:51:45,2025-04-02,06:39:23,C-12685,Express
SO-202247,SO-202247-01,EL-1010,2,piece,EA,2025-04-01,2025-04-01,18:53:21,2025-04-01,08:12:08,C-11237,Express
SO-202248,SO-202248-01,EL-1011,1,piece,EA,2025-04-01,2025-04-02,06:18:31,2025-04-02,12:41:00,C-16032,CEP
SO-202248,SO-202248-02,OF-1053,2,piece,EA,2025-04-01,2025-04-02,06:18:31,2025-04-02,12:41:00,C-16032,CEP
SO-202249,SO-202249-01,OF-1042,3,piece,EA,2025-04-01,2025-04-01,20:40:00,2025-04-01,21:43:09,C-16937,CEP
SO-202249,SO-202249-02,EL-1008,1,piece,PK,2025-04-01,2025-04-01,20:40:00,2025-04-01,21:43:09,C-16937,CEP
SO-202249,SO-202249-03,OF-1050,3,piece,EA,2025-04-01,2025-04-01,20:40:00,2025-04-01,21:43:09,C-16937,CEP
SO-202250,SO-202250-01,AU-1128,9,piece,PK,2025-04-01,2025-04-01,17:15:25,2025-04-01,09:40:23,C-17167,CEP
SO-202250,SO-202250-02,SP-1089,2,piece,EA,2025-04-01,2025-04-01,17:15:25,2025-04-01,09:40:23,C-17167,CEP
SO-202250,SO-202250-03,SP-1083,5,piece,EA,2025-04-01,2025-04-01,17:15:25,2025-04-01,09:40:23,C-17167,CEP
SO-202251,SO-202251-01,EL-1011,5,piece,EA,2025-04-01,2025-04-02,10:05:36,2025-04-02,20:44:48,C-18976,CEP
SO-202251,SO-202251-02,SP-1089,5,piece,EA,2025-04-01,2025-04-02,10:05:36,2025-04-02,20:44:48,C-18976,CEP
SO-202251,SO-202251-03,BM-1140,2,piece,EA,2025-04-01,2025-04-02,10:05:36,2025-04-02,20:44:48,C-18976,CEP
SO-202251,SO-202251-04,HK-1036,14,piece,SET,2025-04-01,2025-04-02,10:05:36,2025-04-02,20:44:48,C-18976,CEP
SO-202251,SO-202251-05,TG-1115,46,box,PK,2025-04-01,2025-04-02,10:05:36,2025-04-02,20:44:48,C-18976,CEP
SO-202252,SO-202252-01,PS-1116,4,piece,EA,2025-04-01,2025-04-01,07:29:34,2025-04-01,18:13:01,C-17626,CEP
SO-202252,SO-202252-02,CA-1101,28,piece,EA,2025-04-01,2025-04-01,07:29:34,2025-04-01,18:13:01,C-17626,CEP
SO-202253,SO-202253-01,CA-1104,2,piece,EA,2025-04-01,2025-04-01,06:26:12,2025-04-01,18:16:25,C-15565,Freight
SO-202254,SO-202254-01,HK-1032,3,piece,EA,2025-04-01,2025-04-01,13:58:25,2025-04-01,12:41:53,C-15231,Freight
SO-202254,SO-202254-02,CA-1101,3,piece,EA,2025-04-01,2025-04-01,13:58:25,2025-04-01,12:41:53,C-15231,Freight
SO-202255,SO-202255-01,TG-1112,32,box,EA,2025-04-01,2025-04-01,12:00:57,2025-04-01,19:28:25,C-17132,Freight
SO-202255,SO-202255-02,SP-1088,2,piece,EA,2025-04-01,2025-04-01,12:00:57,2025-04-01,19:28:25,C-17132,Freight
SO-202256,SO-202256-01,TG-1115,3,piece,PK,2025-04-01,2025-04-02,07:49:38,2025-04-02,08:40:58,C-19005,CEP
SO-202256,SO-202256-02,HK-1028,1,piece,PK,2025-04-01,2025-04-02,07:49:38,2025-04-02,08:40:58,C-19005,CEP
SO-202256,SO-202256-03,EL-1011,5,piece,EA,2025-04-01,2025-04-02,07:49:38,2025-04-02,08:40:58,C-19005,CEP
SO-202257,SO-202257-01,AU-1131,26,piece,EA,2025-04-01,2025-04-01,13:14:49,2025-04-01,11:25:39,C-15310,Freight
SO-202257,SO-202257-02,OF-1050,3,piece,EA,2025-04-01,2025-04-01,13:14:49,2025-04-01,11:25:39,C-15310,Freight
SO-202257,SO-202257-03,EL-1020,3,piece,EA,2025-04-01,2025-04-01,13:14:49,2025-04-01,11:25:39,C-15310,Freight
SO-202257,SO-202257-04,AU-1128,2,piece,PK,2025-04-01,2025-04-01,13:14:49,2025-04-01,11:25:39,C-15310,Freight
SO-202257,SO-202257-05,EL-1003,5,piece,EA,2025-04-01,2025-04-01,13:14:49,2025-04-01,11:25:39,C-15310,Freight
SO-202257,SO-202257-06,CA-1098,2,piece,EA,2025-04-01,2025-04-01,13:14:49,2025-04-01,11:25:39,C-15310,Freight
SO-202257,SO-202257-07,CA-1094,2,piece,EA,2025-04-01,2025-04-01,13:14:49,2025-04-01,11:25:39,C-15310,Freight
SO-202257,SO-202257-08,SP-1082,4,piece,EA,2025-04-01,2025-04-01,13:14:49,2025-04-01,11:25:39,C-15310,Freight
SO-202257,SO-202257-09,SP-1090,5,piece,EA,2025-04-01,2025-04-01,13:14:49,2025-04-01,11:25:39,C-15310,Freight
SO-202258,SO-202258-01,TG-1106,4,piece,EA,2025-04-01,2025-04-01,07:51:17,2025-04-01,09:24:43,C-14562,Express
SO-202258,SO-202258-02,HK-1035,41,box,PK,2025-04-01,2025-04-01,07:51:17,2025-04-01,09:24:43,C-14562,Express
SO-202259,SO-202259-01,AU-1128,5,piece,PK,2025-04-01,2025-04-02,06:22:10,2025-04-03,15:20:44,C-15511,CEP
SO-202260,SO-202260-01,SP-1088,32,piece,EA,2025-04-01,2025-04-02,15:15:00,2025-04-02,20:42:21,C-14926,CEP
SO-202260,SO-202260-02,HK-1039,1,piece,SET,2025-04-01,2025-04-02,15:15:00,2025-04-02,20:42:21,C-14926,CEP
SO-202260,SO-202260-03,EL-1003,1,piece,EA,2025-04-01,2025-04-02,15:15:00,2025-04-02,20:42:21,C-14926,CEP
SO-202260,SO-202260-04,AU-1131,1,piece,EA,2025-04-01,2025-04-02,15:15:00,2025-04-02,20:42:21,C-14926,CEP
SO-202261,SO-202261-01,HK-1027,2,piece,SET,2025-04-01,2025-04-01,09:49:18,2025-04-01,18:12:46,C-12688,Freight
SO-202261,SO-202261-02,OF-1050,3,piece,EA,2025-04-01,2025-04-01,09:49:18,2025-04-01,18:12:46,C-12688,Freight
