order_id,orderline_id,sku,quantity,picking_unit,unit_of_measure,order_type,order_date,picking_date,ship_date,ship_time,customer_id,shipping_method
SO-100392,SO-100392-6,10125,7,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,14:24:00,CUST-0002,Freight
SO-100392,SO-100392-7,10067,23,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,14:24:00,CUST-0002,Freight
SO-100392,SO-100392-8,10089,17,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,14:24:00,CUST-0002,Freight
SO-100392,SO-100392-9,10165,2,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,14:24:00,CUST-0002,Freight
SO-100393,SO-100393-1,10025,16,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:54:00,CUST-0016,Freight
SO-100393,SO-100393-2,10354,5,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:54:00,CUST-0016,Freight
SO-100393,SO-100393-3,10358,7,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:54:00,CUST-0016,Freight
SO-100393,SO-100393-4,10129,14,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:54:00,CUST-0016,Freight
SO-100393,SO-100393-5,10306,5,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:54:00,CUST-0016,Freight
SO-100393,SO-100393-6,10372,9,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:54:00,CUST-0016,Freight
SO-100393,SO-100393-7,10317,24,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:54:00,CUST-0016,Freight
SO-100394,SO-100394-1,10016,12,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,06:36:00,CUST-0024,Freight
SO-100394,SO-100394-2,10142,9,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,06:36:00,CUST-0024,Freight
SO-100394,SO-100394-3,10377,16,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,06:36:00,CUST-0024,Freight
SO-100394,SO-100394-4,10339,8,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,06:36:00,CUST-0024,Freight
SO-100394,SO-100394-5,10351,15,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,06:36:00,CUST-0024,Freight
SO-100394,SO-100394-6,10173,9,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,06:36:00,CUST-0024,Freight
SO-100394,SO-100394-7,10033,7,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,06:36:00,CUST-0024,Freight
SO-100394,SO-100394-8,10156,24,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,06:36:00,CUST-0024,Freight
SO-100395,SO-100395-1,10230,21,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100395,SO-100395-2,10014,22,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100395,SO-100395-3,10304,22,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100395,SO-100395-4,10151,12,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100395,SO-100395-5,10428,4,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100395,SO-100395-6,10093,18,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100395,SO-100395-7,10320,2,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100395,SO-100395-8,10412,20,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100395,SO-100395-9,10279,12,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100395,SO-100395-10,10344,5,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100395,SO-100395-11,10125,23,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100395,SO-100395-12,10256,24,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:48:00,CUST-0001,Freight
SO-100396,SO-100396-1,10237,6,single,piece,e-com,2024-02-11,2024-02-11,2024-02-11,16:32:00,CUST-0088,CEP
SO-100396,SO-100396-2,10115,13,case,piece,e-com,2024-02-11,2024-02-11,2024-02-11,16:32:00,CUST-0088,CEP
SO-100396,SO-100396-3,10250,9,single,piece,e-com,2024-02-11,2024-02-11,2024-02-11,16:32:00,CUST-0088,CEP
SO-100396,SO-100396-4,10216,22,case,piece,e-com,2024-02-11,2024-02-11,2024-02-11,16:32:00,CUST-0088,CEP
SO-100396,SO-100396-5,10192,15,case,piece,e-com,2024-02-11,2024-02-11,2024-02-11,16:32:00,CUST-0088,CEP
SO-100397,SO-100397-1,10147,3,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,07:52:00,CUST-0176,CEP
SO-100397,SO-100397-2,10404,14,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,07:52:00,CUST-0176,CEP
SO-100397,SO-100397-3,10122,15,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,07:52:00,CUST-0176,CEP
SO-100397,SO-100397-4,10441,19,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,07:52:00,CUST-0176,CEP
SO-100397,SO-100397-5,10155,13,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,07:52:00,CUST-0176,CEP
SO-100397,SO-100397-6,10058,1,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,07:52:00,CUST-0176,CEP
SO-100397,SO-100397-7,10444,12,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,07:52:00,CUST-0176,CEP
SO-100398,SO-100398-1,10179,7,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,17:03:00,CUST-0044,Freight
SO-100398,SO-100398-2,10111,21,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,17:03:00,CUST-0044,Freight
SO-100398,SO-100398-3,10263,11,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,17:03:00,CUST-0044,Freight
SO-100398,SO-100398-4,10200,24,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,17:03:00,CUST-0044,Freight
SO-100398,SO-100398-5,10287,12,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,17:03:00,CUST-0044,Freight
SO-100398,SO-100398-6,10246,13,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,17:03:00,CUST-0044,Freight
SO-100398,SO-100398-7,10406,24,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,17:03:00,CUST-0044,Freight
SO-100398,SO-100398-8,10377,10,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,17:03:00,CUST-0044,Freight
SO-100399,SO-100399-1,10107,5,single,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-2,10089,4,single,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-3,10196,5,single,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-4,10133,10,single,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-5,10043,18,case,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-6,10233,9,single,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-7,10376,18,case,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-8,10125,13,case,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-9,10003,2,single,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-10,10250,20,case,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-11,10425,22,case,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-12,10028,17,case,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-13,10307,15,case,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100399,SO-100399-14,10250,19,case,piece,first allocation,2024-02-11,2024-02-11,2024-02-11,09:56:00,CUST-0086,CEP
SO-100400,SO-100400-1,10264,8,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:33:00,CUST-0193,Air Freight
SO-100400,SO-100400-2,10451,3,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:33:00,CUST-0193,Air Freight
SO-100401,SO-100401-1,10444,21,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:52:00,CUST-0182,Freight
SO-100401,SO-100401-2,10345,7,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:52:00,CUST-0182,Freight
SO-100401,SO-100401-3,10072,20,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:52:00,CUST-0182,Freight
SO-100401,SO-100401-4,10161,20,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:52:00,CUST-0182,Freight
SO-100401,SO-100401-5,10382,24,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:52:00,CUST-0182,Freight
SO-100401,SO-100401-6,10098,16,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:52:00,CUST-0182,Freight
SO-100401,SO-100401-7,10191,13,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:52:00,CUST-0182,Freight
SO-100401,SO-100401-8,10092,15,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:52:00,CUST-0182,Freight
SO-100401,SO-100401-9,10032,19,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:52:00,CUST-0182,Freight
SO-100401,SO-100401-10,10202,10,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:52:00,CUST-0182,Freight
SO-100401,SO-100401-11,10111,23,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,08:52:00,CUST-0182,Freight
SO-100402,SO-100402-1,10284,12,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:09:00,CUST-0009,Freight
SO-100402,SO-100402-2,10058,7,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:09:00,CUST-0009,Freight
SO-100402,SO-100402-3,10043,3,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:09:00,CUST-0009,Freight
SO-100402,SO-100402-4,10090,14,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:09:00,CUST-0009,Freight
SO-100402,SO-100402-5,10074,8,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:09:00,CUST-0009,Freight
SO-100402,SO-100402-6,10388,12,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:09:00,CUST-0009,Freight
SO-100402,SO-100402-7,10033,10,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:09:00,CUST-0009,Freight
SO-100402,SO-100402-8,10344,9,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:09:00,CUST-0009,Freight
SO-100402,SO-100402-9,10482,6,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:09:00,CUST-0009,Freight
SO-100402,SO-100402-10,10105,23,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:09:00,CUST-0009,Freight
SO-100402,SO-100402-11,10129,6,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,12:09:00,CUST-0009,Freight
SO-100403,SO-100403-1,10191,7,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-2,10268,19,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-3,10147,8,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-4,10185,9,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-5,10006,5,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-6,10255,1,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-7,10059,13,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-8,10253,10,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-9,10479,18,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-10,10009,1,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-11,10004,1,single,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-12,10125,14,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-13,10401,19,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100403,SO-100403-14,10372,24,case,piece,store replenishment,2024-02-11,2024-02-11,2024-02-11,16:12:00,CUST-0179,Air Freight
SO-100404,SO-100404-1,10167,16,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,13:32:00,CUST-0009,Air Freight
SO-100405,SO-100405-1,10008,10,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,12:20:00,CUST-0087,Freight
SO-100405,SO-100405-2,10336,9,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,12:20:00,CUST-0087,Freight
SO-100405,SO-100405-3,10283,12,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,12:20:00,CUST-0087,Freight
SO-100405,SO-100405-4,10364,18,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,12:20:00,CUST-0087,Freight
SO-100405,SO-100405-5,10147,3,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,12:20:00,CUST-0087,Freight
SO-100405,SO-100405-6,10123,16,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,12:20:00,CUST-0087,Freight
SO-100405,SO-100405-7,10400,17,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,12:20:00,CUST-0087,Freight
SO-100405,SO-100405-8,10180,20,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,12:20:00,CUST-0087,Freight
SO-100406,SO-100406-1,10432,8,single,piece,e-com,2024-02-13,2024-02-13,2024-02-13,10:02:00,CUST-0037,Air Freight
SO-100406,SO-100406-2,10433,3,single,piece,e-com,2024-02-13,2024-02-13,2024-02-13,10:02:00,CUST-0037,Air Freight
SO-100406,SO-100406-3,10270,13,case,piece,e-com,2024-02-13,2024-02-13,2024-02-13,10:02:00,CUST-0037,Air Freight
SO-100406,SO-100406-4,10225,15,case,piece,e-com,2024-02-13,2024-02-13,2024-02-13,10:02:00,CUST-0037,Air Freight
SO-100406,SO-100406-5,10262,13,case,piece,e-com,2024-02-13,2024-02-13,2024-02-13,10:02:00,CUST-0037,Air Freight
SO-100406,SO-100406-6,10140,7,single,piece,e-com,2024-02-13,2024-02-13,2024-02-13,10:02:00,CUST-0037,Air Freight
SO-100406,SO-100406-7,10074,21,case,piece,e-com,2024-02-13,2024-02-13,2024-02-13,10:02:00,CUST-0037,Air Freight
SO-100406,SO-100406-8,10382,23,case,piece,e-com,2024-02-13,2024-02-13,2024-02-13,10:02:00,CUST-0037,Air Freight
SO-100406,SO-100406-9,10395,12,single,piece,e-com,2024-02-13,2024-02-13,2024-02-13,10:02:00,CUST-0037,Air Freight
SO-100406,SO-100406-10,10287,9,single,piece,e-com,2024-02-13,2024-02-13,2024-02-13,10:02:00,CUST-0037,Air Freight
SO-100407,SO-100407-1,10339,15,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,07:40:00,CUST-0141,CEP
SO-100408,SO-100408-1,10089,8,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,10:06:00,CUST-0048,CEP
SO-100408,SO-100408-2,10033,5,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,10:06:00,CUST-0048,CEP
SO-100408,SO-100408-3,10050,9,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,10:06:00,CUST-0048,CEP
SO-100408,SO-100408-4,10321,12,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,10:06:00,CUST-0048,CEP
SO-100408,SO-100408-5,10079,24,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,10:06:00,CUST-0048,CEP
SO-100408,SO-100408-6,10047,22,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,10:06:00,CUST-0048,CEP
SO-100409,SO-100409-1,10280,23,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-2,10165,3,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-3,10417,18,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-4,10290,19,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-5,10253,12,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-6,10007,14,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-7,10045,18,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-8,10305,2,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-9,10086,24,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-10,10349,3,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-11,10053,11,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-12,10072,13,case,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-13,10180,5,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100409,SO-100409-14,10484,7,single,piece,store replenishment,2024-02-13,2024-02-13,2024-02-13,16:45:00,CUST-0113,CEP
SO-100410,SO-100410-1,10084,17,case,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,12:56:00,CUST-0161,Air Freight
SO-100410,SO-100410-2,10217,20,case,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,12:56:00,CUST-0161,Air Freight
SO-100410,SO-100410-3,10381,15,case,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,12:56:00,CUST-0161,Air Freight
SO-100410,SO-100410-4,10128,7,single,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,12:56:00,CUST-0161,Air Freight
SO-100410,SO-100410-5,10494,10,single,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,12:56:00,CUST-0161,Air Freight
SO-100410,SO-100410-6,10381,9,single,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,12:56:00,CUST-0161,Air Freight
SO-100411,SO-100411-1,10021,20,case,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,11:54:00,CUST-0100,Freight
SO-100411,SO-100411-2,10114,9,single,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,11:54:00,CUST-0100,Freight
SO-100411,SO-100411-3,10320,16,case,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,11:54:00,CUST-0100,Freight
SO-100411,SO-100411-4,10400,23,case,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,11:54:00,CUST-0100,Freight
SO-100411,SO-100411-5,10424,21,case,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,11:54:00,CUST-0100,Freight
SO-100411,SO-100411-6,10091,12,single,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,11:54:00,CUST-0100,Freight
SO-100411,SO-100411-7,10267,21,case,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,11:54:00,CUST-0100,Freight
SO-100411,SO-100411-8,10112,2,single,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,11:54:00,CUST-0100,Freight
SO-100411,SO-100411-9,10101,16,case,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,11:54:00,CUST-0100,Freight
SO-100411,SO-100411-10,10311,14,case,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,11:54:00,CUST-0100,Freight
SO-100412,SO-100412-1,10187,18,case,piece,first allocation,2024-02-14,2024-02-14,2024-02-14,13:11:00,CUST-0124,Air Freight
SO-100412,SO-100412-2,10192,17,case,piece,first allocation,2024-02-14,2024-02-14,2024-02-14,13:11:00,CUST-0124,Air Freight
SO-100412,SO-100412-3,10266,18,case,piece,first allocation,2024-02-14,2024-02-14,2024-02-14,13:11:00,CUST-0124,Air Freight
SO-100412,SO-100412-4,10255,17,case,piece,first allocation,2024-02-14,2024-02-14,2024-02-14,13:11:00,CUST-0124,Air Freight
SO-100412,SO-100412-5,10096,3,single,piece,first allocation,2024-02-14,2024-02-14,2024-02-14,13:11:00,CUST-0124,Air Freight
SO-100412,SO-100412-6,10030,12,single,piece,first allocation,2024-02-14,2024-02-14,2024-02-14,13:11:00,CUST-0124,Air Freight
SO-100412,SO-100412-7,10380,1,single,piece,first allocation,2024-02-14,2024-02-14,2024-02-14,13:11:00,CUST-0124,Air Freight
SO-100413,SO-100413-1,10317,20,case,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,08:29:00,CUST-0040,Freight
SO-100413,SO-100413-2,10066,12,single,piece,store replenishment,2024-02-14,2024-02-14,2024-02-14,08:29:00,CUST-0040,Freight
