receipt_id,sku,quantity,unit_of_measure,receipt_date,receipt_time,supplier
GR-70328,TG-1107,354,EA,2025-06-14,18:21:23,Pacific Trade Ltd
GR-70329,SP-1082,377,EA,2025-06-03,12:04:46,MediterraneanGoods SL
GR-70329,OF-1055,305,PK,2025-06-03,12:04:46,MediterraneanGoods SL
GR-70329,EL-1014,195,SET,2025-06-03,12:04:46,MediterraneanGoods SL
GR-70329,AU-1128,321,PK,2025-06-03,12:04:46,MediterraneanGoods SL
GR-70330,SP-1084,331,EA,2025-06-18,15:30:21,Shenzhen Tech Co.
GR-70330,HB-1074,63,SET,2025-06-18,15:30:21,Shenzhen Tech Co.
GR-70330,BM-1144,446,EA,2025-06-18,15:30:21,Shenzhen Tech Co.
GR-70330,SP-1088,106,EA,2025-06-18,15:30:21,Shenzhen Tech Co.
GR-70330,OF-1046,481,EA,2025-06-18,15:30:21,Shenzhen Tech Co.
GR-70330,OF-1054,143,EA,2025-06-18,15:30:21,Shenzhen Tech Co.
GR-70330,BM-1137,367,SET,2025-06-18,15:30:21,Shenzhen Tech Co.
GR-70331,HK-1034,492,EA,2025-06-15,09:11:13,Rhine Valley Logistik
GR-70331,HK-1029,401,SET,2025-06-15,09:11:13,Rhine Valley Logistik
GR-70331,TG-1115,200,PK,2025-06-15,09:11:13,Rhine Valley Logistik
GR-70331,AU-1126,453,PK,2025-06-15,09:11:13,Rhine Valley Logistik
GR-70331,CA-1094,401,EA,2025-06-15,09:11:13,Rhine Valley Logistik
GR-70331,HK-1040,144,SET,2025-06-15,09:11:13,Rhine Valley Logistik
GR-70331,SP-1082,492,EA,2025-06-15,09:11:13,Rhine Valley Logistik
GR-70331,OF-1042,234,EA,2025-06-15,09:11:13,Rhine Valley Logistik
GR-70331,HB-1070,102,EA,2025-06-15,09:11:13,Rhine Valley Logistik
GR-70331,CA-1097,485,PK,2025-06-15,09:11:13,Rhine Valley Logistik
GR-70331,OF-1054,121,EA,2025-06-15,09:11:13,Rhine Valley Logistik
GR-70332,HK-1033,267,EA,2025-06-19,15:01:00,MediterraneanGoods SL
GR-70332,OF-1054,60,EA,2025-06-19,15:01:00,MediterraneanGoods SL
GR-70332,CA-1101,417,EA,2025-06-19,15:01:00,MediterraneanGoods SL
GR-70332,EL-1014,120,SET,2025-06-19,15:01:00,MediterraneanGoods SL
GR-70332,BM-1137,431,SET,2025-06-19,15:01:00,MediterraneanGoods SL
GR-70333,OF-1056,329,EA,2025-06-17,08:40:29,Shenzhen Tech Co.
GR-70333,HB-1064,255,PK,2025-06-17,08:40:29,Shenzhen Tech Co.
GR-70333,HK-1026,282,EA,2025-06-17,08:40:29,Shenzhen Tech Co.
GR-70333,SP-1090,395,EA,2025-06-17,08:40:29,Shenzhen Tech Co.
GR-70333,SP-1082,359,EA,2025-06-17,08:40:29,Shenzhen Tech Co.
GR-70333,HK-1036,223,SET,2025-06-17,08:40:29,Shenzhen Tech Co.
GR-70333,HK-1025,292,EA,2025-06-17,08:40:29,Shenzhen Tech Co.
GR-70333,OF-1047,227,EA,2025-06-17,08:40:29,Shenzhen Tech Co.
GR-70334,HK-1038,28,PK,2025-06-06,15:54:27,Rhine Valley Logistik
GR-70334,TG-1107,171,EA,2025-06-06,15:54:27,Rhine Valley Logistik
GR-70334,TG-1113,421,EA,2025-06-06,15:54:27,Rhine Valley Logistik
GR-70334,SP-1077,72,PK,2025-06-06,15:54:27,Rhine Valley Logistik
GR-70334,HK-1029,315,SET,2025-06-06,15:54:27,Rhine Valley Logistik
GR-70334,CA-1101,200,EA,2025-06-06,15:54:27,Rhine Valley Logistik
GR-70334,SP-1076,49,EA,2025-06-06,15:54:27,Rhine Valley Logistik
GR-70335,EL-1018,234,PK,2025-06-22,08:48:21,MediterraneanGoods SL
GR-70335,HK-1021,231,EA,2025-06-22,08:48:21,MediterraneanGoods SL
GR-70335,SP-1082,26,EA,2025-06-22,08:48:21,MediterraneanGoods SL
GR-70335,OF-1050,129,EA,2025-06-22,08:48:21,MediterraneanGoods SL
GR-70336,TG-1112,12,EA,2025-06-01,21:55:08,EuroDistrib GmbH
GR-70336,PS-1125,245,PK,2025-06-01,21:55:08,EuroDistrib GmbH
GR-70336,HB-1075,206,EA,2025-06-01,21:55:08,EuroDistrib GmbH
GR-70336,PS-1120,19,EA,2025-06-01,21:55:08,EuroDistrib GmbH
GR-70336,EL-1018,233,PK,2025-06-01,21:55:08,EuroDistrib GmbH
GR-70337,AU-1135,263,EA,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70337,PS-1117,404,PK,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70337,EL-1003,48,EA,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70337,HK-1023,323,PK,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70337,OF-1049,358,PK,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70337,EL-1011,25,EA,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70337,EL-1012,299,EA,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70337,HK-1040,317,SET,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70337,OF-1052,332,EA,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70337,HK-1040,86,SET,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70337,TG-1107,442,EA,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70337,OF-1059,97,SET,2025-06-21,12:29:46,Atlas Wholesale Inc
GR-70338,HB-1068,446,EA,2025-06-11,06:03:22,Shenzhen Tech Co.
GR-70338,HK-1039,153,SET,2025-06-11,06:03:22,Shenzhen Tech Co.
GR-70338,AU-1128,413,PK,2025-06-11,06:03:22,Shenzhen Tech Co.
GR-70338,HB-1066,408,EA,2025-06-11,06:03:22,Shenzhen Tech Co.
GR-70338,HK-1037,132,EA,2025-06-11,06:03:22,Shenzhen Tech Co.
GR-70338,EL-1009,64,EA,2025-06-11,06:03:22,Shenzhen Tech Co.
GR-70338,HB-1073,105,EA,2025-06-11,06:03:22,Shenzhen Tech Co.
GR-70338,HB-1061,128,EA,2025-06-11,06:03:22,Shenzhen Tech Co.
GR-70339,PS-1120,93,EA,2025-06-27,06:30:08,Atlas Wholesale Inc
GR-70339,TG-1111,178,EA,2025-06-27,06:30:08,Atlas Wholesale Inc
GR-70339,BM-1145,455,EA,2025-06-27,06:30:08,Atlas Wholesale Inc
GR-70339,BM-1144,228,EA,2025-06-27,06:30:08,Atlas Wholesale Inc
GR-70339,EL-1017,152,EA,2025-06-27,06:30:08,Atlas Wholesale Inc
GR-70339,EL-1011,432,EA,2025-06-27,06:30:08,Atlas Wholesale Inc
GR-70339,EL-1013,93,EA,2025-06-27,06:30:08,Atlas Wholesale Inc
GR-70340,CA-1099,438,SET,2025-06-15,10:30:15,MediterraneanGoods SL
GR-70340,TG-1115,318,PK,2025-06-15,10:30:15,MediterraneanGoods SL
GR-70340,SP-1087,11,EA,2025-06-15,10:30:15,MediterraneanGoods SL
GR-70340,HK-1028,393,PK,2025-06-15,10:30:15,MediterraneanGoods SL
GR-70340,HK-1037,383,EA,2025-06-15,10:30:15,MediterraneanGoods SL
GR-70340,SP-1083,138,EA,2025-06-15,10:30:15,MediterraneanGoods SL
GR-70340,EL-1020,463,EA,2025-06-15,10:30:15,MediterraneanGoods SL
GR-70341,EL-1012,149,EA,2025-06-27,21:50:24,MediterraneanGoods SL
GR-70341,BM-1136,89,SET,2025-06-27,21:50:24,MediterraneanGoods SL
GR-70341,HB-1061,204,EA,2025-06-27,21:50:24,MediterraneanGoods SL
GR-70341,HK-1025,464,EA,2025-06-27,21:50:24,MediterraneanGoods SL
GR-70341,SP-1079,265,EA,2025-06-27,21:50:24,MediterraneanGoods SL
GR-70341,CA-1104,212,EA,2025-06-27,21:50:24,MediterraneanGoods SL
GR-70341,EL-1002,390,SET,2025-06-27,21:50:24,MediterraneanGoods SL
GR-70341,HK-1029,211,SET,2025-06-27,21:50:24,MediterraneanGoods SL
GR-70341,TG-1106,481,EA,2025-06-27,21:50:24,MediterraneanGoods SL
GR-70341,AU-1131,159,EA,2025-06-27,21:50:24,MediterraneanGoods SL
GR-70341,SP-1085,489,SET,2025-06-27,21:50:24,MediterraneanGoods SL
GR-70342,EL-1018,361,PK,2025-06-14,20:08:25,MediterraneanGoods SL
GR-70342,HB-1064,461,PK,2025-06-14,20:08:25,MediterraneanGoods SL
GR-70342,OF-1051,366,PK,2025-06-14,20:08:25,MediterraneanGoods SL
GR-70342,AU-1135,453,EA,2025-06-14,20:08:25,MediterraneanGoods SL
GR-70342,HK-1022,411,EA,2025-06-14,20:08:25,MediterraneanGoods SL
GR-70343,HB-1064,479,PK,2025-06-08,21:49:13,Atlas Wholesale Inc
GR-70343,CA-1094,19,EA,2025-06-08,21:49:13,Atlas Wholesale Inc
GR-70343,SP-1080,398,PK,2025-06-08,21:49:13,Atlas Wholesale Inc
GR-70343,PS-1123,23,EA,2025-06-08,21:49:13,Atlas Wholesale Inc
GR-70343,HK-1021,171,EA,2025-06-08,21:49:13,Atlas Wholesale Inc
GR-70343,HK-1035,18,PK,2025-06-08,21:49:13,Atlas Wholesale Inc
GR-70343,CA-1098,390,EA,2025-06-08,21:49:13,Atlas Wholesale Inc
GR-70343,AU-1130,216,SET,2025-06-08,21:49:13,Atlas Wholesale Inc
GR-70344,HB-1073,459,EA,2025-06-25,08:50:47,MediterraneanGoods SL
GR-70344,HB-1074,496,SET,2025-06-25,08:50:47,MediterraneanGoods SL
GR-70344,EL-1007,201,SET,2025-06-25,08:50:47,MediterraneanGoods SL
GR-70344,CA-1101,229,EA,2025-06-25,08:50:47,MediterraneanGoods SL
GR-70344,EL-1007,419,SET,2025-06-25,08:50:47,MediterraneanGoods SL
GR-70345,OF-1043,163,EA,2025-06-14,20:56:46,Rhine Valley Logistik
GR-70345,SP-1079,407,EA,2025-06-14,20:56:46,Rhine Valley Logistik
GR-70345,BM-1145,434,EA,2025-06-14,20:56:46,Rhine Valley Logistik
GR-70345,SP-1078,294,EA,2025-06-14,20:56:46,Rhine Valley Logistik
GR-70345,HK-1024,272,SET,2025-06-14,20:56:46,Rhine Valley Logistik
GR-70345,OF-1041,490,EA,2025-06-14,20:56:46,Rhine Valley Logistik
GR-70345,HB-1067,311,EA,2025-06-14,20:56:46,Rhine Valley Logistik
GR-70345,HB-1067,11,EA,2025-06-14,20:56:46,Rhine Valley Logistik
GR-70346,EL-1003,330,EA,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70346,CA-1091,134,EA,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70346,PS-1118,412,EA,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70346,HB-1075,72,EA,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70346,BM-1137,61,SET,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70346,CA-1091,219,EA,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70346,OF-1049,153,PK,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70346,CA-1094,426,EA,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70346,HB-1069,468,EA,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70346,EL-1011,207,EA,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70346,PS-1122,100,EA,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70346,TG-1108,146,EA,2025-06-14,19:35:17,EuroDistrib GmbH
GR-70347,EL-1011,388,EA,2025-06-14,07:21:06,Baltic Imports Oy
GR-70347,TG-1107,112,EA,2025-06-14,07:21:06,Baltic Imports Oy
GR-70347,SP-1090,25,EA,2025-06-14,07:21:06,Baltic Imports Oy
GR-70347,EL-1020,178,EA,2025-06-14,07:21:06,Baltic Imports Oy
GR-70347,BM-1142,464,EA,2025-06-14,07:21:06,Baltic Imports Oy
GR-70347,EL-1013,430,EA,2025-06-14,07:21:06,Baltic Imports Oy
GR-70347,HK-1039,298,SET,2025-06-14,07:21:06,Baltic Imports Oy
GR-70348,AU-1132,384,PK,2025-06-13,17:09:49,Pacific Trade Ltd
GR-70348,PS-1117,282,PK,2025-06-13,17:09:49,Pacific Trade Ltd
GR-70348,EL-1004,351,EA,2025-06-13,17:09:49,Pacific Trade Ltd
GR-70348,BM-1140,177,EA,2025-06-13,17:09:49,Pacific Trade Ltd
GR-70348,OF-1050,292,EA,2025-06-13,17:09:49,Pacific Trade Ltd
GR-70349,EL-1004,450,EA,2025-06-16,13:25:40,EuroDistrib GmbH
GR-70349,PS-1117,449,PK,2025-06-16,13:25:40,EuroDistrib GmbH
GR-70349,BM-1137,329,SET,2025-06-16,13:25:40,EuroDistrib GmbH
GR-70350,SP-1076,381,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70350,OF-1045,440,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70350,AU-1133,70,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70350,SP-1084,26,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70350,SP-1087,440,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70350,PS-1118,117,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70350,TG-1106,193,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70350,HK-1037,205,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70350,PS-1123,471,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70350,PS-1124,36,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70350,HK-1030,399,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70350,OF-1050,360,EA,2025-06-21,06:09:38,Alpine Components AG
GR-70351,TG-1115,434,PK,2025-06-15,17:36:34,Alpine Components AG
GR-70351,OF-1050,307,EA,2025-06-15,17:36:34,Alpine Components AG
GR-70351,OF-1043,346,EA,2025-06-15,17:36:34,Alpine Components AG
GR-70352,TG-1111,395,EA,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70352,HB-1064,442,PK,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70352,OF-1050,474,EA,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70352,HB-1062,79,EA,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70352,EL-1014,253,SET,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70352,SP-1078,341,EA,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70352,OF-1060,22,PK,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70352,SP-1084,233,EA,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70352,OF-1050,341,EA,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70352,TG-1114,18,EA,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70352,CA-1097,134,PK,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70352,PS-1116,435,EA,2025-06-24,08:23:06,EuroDistrib GmbH
GR-70353,HK-1022,114,EA,2025-06-12,18:48:01,Atlas Wholesale Inc
GR-70353,HB-1071,306,PK,2025-06-12,18:48:01,Atlas Wholesale Inc
GR-70353,HB-1075,161,EA,2025-06-12,18:48:01,Atlas Wholesale Inc
GR-70353,SP-1084,429,EA,2025-06-12,18:48:01,Atlas Wholesale Inc
GR-70353,OF-1042,377,EA,2025-06-12,18:48:01,Atlas Wholesale Inc
GR-70353,HK-1026,92,EA,2025-06-12,18:48:01,Atlas Wholesale Inc
GR-70353,OF-1050,329,EA,2025-06-12,18:48:01,Atlas Wholesale Inc
GR-70353,AU-1127,406,EA,2025-06-12,18:48:01,Atlas Wholesale Inc
GR-70353,HK-1035,486,PK,2025-06-12,18:48:01,Atlas Wholesale Inc
GR-70353,HB-1074,236,SET,2025-06-12,18:48:01,Atlas Wholesale Inc
GR-70353,HK-1038,240,PK,2025-06-12,18:48:01,Atlas Wholesale Inc
GR-70353,BM-1136,82,SET,2025-06-12,18:48:01,Atlas Wholesale Inc
